refill,1000.0,salary,2022-01-20 12:43:35.324424
refill,200.0,found,2022-01-20 12:44:50.523525
refill,10.0,found,2022-01-20 12:47:13.012836
withdraw,100.0,bowling,2022-01-20 12:48:11.683831
withdraw,10.0,pizza in bowling,2022-01-20 12:48:25.475110
withdraw,20.0,transport from home to bowling and back,2022-01-20 12:49:02.021353
withdraw,20.0,bought flowers for mama,2022-01-20 12:49:35.684593
withdraw,25.0,bought a new earphones for papa,2022-01-20 12:50:14.309829
refill,10.0,gift,2022-01-20 12:52:31.979180
refill,1212.0,wer,2022-01-20 14:55:52.129590
withdraw,100.0,food in BK,2022-01-20 14:56:58.393454
withdraw,14.0,pet toy,2022-01-20 16:55:50.686068
withdraw,100.0,nope,2022-01-20 17:32:04.308063
refill,100.0,salary,2022-01-20 17:35:18.765162
withdraw,300.0,weekend on the lake,2022-01-20 17:35:58.165782
withdraw,100.0,food,2022-01-20 17:55:21.667866
withdraw,100.0,park,2022-01-20 17:56:32.259671
withdraw,50.0,toys,2022-01-20 18:00:21.603479
withdraw,50.0,toys 2,2022-01-20 18:00:32.539548
withdraw,10.0,food 2,2022-01-20 18:01:34.923636
withdraw,10.0,pills,2022-01-20 18:01:46.691249
withdraw,15.0,pills 2,2022-01-20 18:02:03.387489
refill,10.0,trans,2022-01-20 18:39:56.619768
refill,1.0,111,2022-01-20 18:40:04.506153
withdraw,1.0,111,2022-01-20 18:40:11.957857
withdraw,1.0,1,2022-01-20 18:40:15.802199
withdraw,1.0,1,2022-01-20 18:40:20.187128
refill,10.0,,2022-01-20 19:10:25.963105
withdraw,10.0,food 2,2022-01-20 19:11:01.827021
withdraw,20.0,darts,2022-01-20 21:21:35.228808
refill,10.0,,2022-01-20 21:25:41.780669
refill,1000.0,salary,2022-01-20 12:43:35.324424
refill,200.0,found,2022-01-20 12:44:50.523525
refill,10.0,found,2022-01-20 12:47:13.012836
withdraw,100.0,bowling,2022-01-20 12:48:11.683831
withdraw,10.0,pizza in bowling,2022-01-20 12:48:25.475110
withdraw,20.0,transport from home to bowling and back,2022-01-20 12:49:02.021353
withdraw,20.0,bought flowers for mama,2022-01-20 12:49:35.684593
withdraw,25.0,bought a new earphones for papa,2022-01-20 12:50:14.309829
refill,10.0,gift,2022-01-20 12:52:31.979180
refill,1212.0,wer,2022-01-20 14:55:52.129590
withdraw,100.0,food in BK,2022-01-20 14:56:58.393454
withdraw,14.0,pet toy,2022-01-20 16:55:50.686068
withdraw,100.0,nope,2022-01-20 17:32:04.308063
refill,100.0,salary,2022-01-20 17:35:18.765162
withdraw,300.0,weekend on the lake,2022-01-20 17:35:58.165782
withdraw,100.0,food,2022-01-20 17:55:21.667866
withdraw,100.0,park,2022-01-20 17:56:32.259671
withdraw,50.0,toys,2022-01-20 18:00:21.603479
withdraw,50.0,toys 2,2022-01-20 18:00:32.539548
withdraw,10.0,food 2,2022-01-20 18:01:34.923636
withdraw,10.0,pills,2022-01-20 18:01:46.691249
withdraw,15.0,pills 2,2022-01-20 18:02:03.387489
refill,10.0,trans,2022-01-20 18:39:56.619768
refill,1.0,111,2022-01-20 18:40:04.506153
withdraw,1.0,111,2022-01-20 18:40:11.957857
withdraw,1.0,1,2022-01-20 18:40:15.802199
withdraw,1.0,1,2022-01-20 18:40:20.187128
refill,10.0,,2022-01-20 19:10:25.963105
withdraw,10.0,food 2,2022-01-20 19:11:01.827021
withdraw,20.0,darts,2022-01-20 21:21:35.228808
refill,10.0,,2022-01-20 21:25:41.780669
refill,100.0,,2022-01-21 11:43:18.383195
refill,10.0,,2022-01-21 11:46:07.575073
refill,10.0,,2022-01-21 11:46:22.760402
refill,10.0,,2022-01-21 11:47:35.360497
refill,10.0,,2022-01-21 11:48:10.775567
refill,10.0,,2022-01-21 11:48:51.936679
refill,10.0,,2022-01-21 11:50:05.214653
refill,10.0,,2022-01-21 11:51:04.582624
refill,10.0,,2022-01-21 11:51:53.975073
refill,10.0,,2022-01-21 11:52:08.982286
refill,10.0,,2022-01-21 11:53:06.201234
refill,100.0,,2022-01-21 11:53:31.295328
refill,10.0,,2022-01-21 11:54:09.238477
refill,10.0,,2022-01-21 11:55:11.118068
refill,100.0,,2022-01-21 11:55:17.670324
refill,10.0,,2022-01-21 12:05:18.613363
refill,10.0,,2022-01-21 12:11:02.348516
refill,10.0,,2022-01-21 12:11:35.724348
refill,10.0,,2022-01-21 12:13:25.013593
refill,20.0,,2022-01-21 12:13:29.876229
refill,50.0,,2022-01-21 12:13:38.654305
refill,100.0,,2022-01-21 12:13:44.356885
refill,320.0,,2022-01-21 12:13:48.837014
refill,100.0,,2022-01-21 12:16:18.645239
withdraw,100.0,,2022-01-21 12:18:32.133106
withdraw,1000.0,,2022-01-21 12:18:39.053212
refill,1000.0,no comments,2022-01-21 12:21:36.564139
withdraw,20.0,food,2022-01-21 12:21:49.644750
withdraw,100.0,food in vacation,2022-01-21 12:23:18.044324
refill,1000.0,,2022-01-21 12:30:42.462470
withdraw,300.0,new tires,2022-01-21 12:31:42.219119
refill,100.0,,2022-01-21 12:40:37.810709
refill,1000.0,salary Alena,2022-01-21 12:40:58.824545
withdraw,50.0,new sunglasses,2022-01-21 12:41:27.355162
refill,10.0,,2022-01-21 12:44:36.745625
refill,10.0,were found,2022-01-21 12:44:49.362698
refill,100.0,granny's gift,2022-01-21 12:45:08.114841
withdraw,10.0,---,2022-01-21 12:46:07.075192
withdraw,100.0,car wash,2022-01-21 12:46:22.450196
withdraw,30.0,pills,2022-01-21 12:47:18.707824
withdraw,100.0,----,2022-01-21 12:48:31.290891
withdraw,100.0,pills,2022-01-21 12:49:15.058506
withdraw,10.0,pizza,2022-01-21 12:49:57.273079
withdraw,5.0,hotdog,2022-01-21 12:50:16.490070
refill,130.0,zp,2022-01-21 12:50:39.041349
refill,100.0,salary,2022-01-21 13:59:47.732460
withdraw,100.0,KFC,2022-01-21 14:35:09.657776
withdraw,1000.0,pills,2022-01-21 14:56:49.392773
refill,1000.0,salary,2022-01-21 18:07:06.311103
withdraw,500.0,opapa,2022-01-21 18:07:22.105121
withdraw,400.0,smth other,2022-01-21 18:07:48.161582
withdraw,100.0,KFC,2022-01-21 18:14:09.447490
withdraw,100.0,KKKFFCC,2022-01-21 18:14:23.920210
